User Speed (m/s),User Direction (degrees),Handover Events,Distance from Base Station (m),Signal Strength (dBm),SNR (dB),BER,PDR (%),Network Congestion,Throughput (Mbps),Latency (ms),Retransmission Count,Power Consumption (mW),Battery Level (%),Transmission Power (dBm),RF Link Quality,Modulation Scheme_16-QAM,Modulation Scheme_64-QAM,Modulation Scheme_BPSK,Modulation Scheme_QPSK
0.24208160789064148,0.3053289126746393,1.0,0.6150340141503897,0.5724504883849137,0.8825467308347007,0.2181696636141242,0.18813788099123507,0.5,0.9317073531877632,0.7289543701835648,0.6666666666666666,0.9302331487358071,0.4755786223453878,0.47754762196377964,0.0,0.0,0.0,0.0,1.0
0.010122524904670586,0.9411025550443541,0.75,0.4823810312945206,0.15254284904343618,0.21326511064915885,0.8034892764974904,0.4580282390130599,0.0,0.10380838542131328,0.39504008572135874,0.7777777777777777,0.631288735366545,0.7739868027098262,0.7340971509453526,0.0,1.0,0.0,0.0,0.0
0.9299593898157665,0.6010684898864255,0.75,0.8607581130616805,0.1290445299131311,0.9354686649627643,0.0877487302695622,0.5572199858342846,0.0,0.2428068435017181,0.666603948119074,0.1111111111111111,0.5232906553929054,0.020065146485882195,0.40481836609656774,0.0,1.0,0.0,0.0,0.0
0.06845894210185323,0.044852752577321575,0.25,0.6796788563800232,0.24036119853881366,0.10423330865501199,0.47610285976624844,0.8622695201361446,0.0,0.9354816676348278,0.06331144746814413,0.1111111111111111,0.5674678264795727,0.5634958780774537,0.820035040339969,0.0,0.0,0.0,1.0,0.0
0.3602306666521857,0.17837637103654197,0.75,0.49594292006795143,0.6267591818708445,0.7553297341950393,0.6444976544214258,0.6614713336871376,0.0,0.7479838773900559,0.11134511784395829,0.0,0.6630036057632233,0.36600222037393226,0.7369258776369979,0.5,0.0,1.0,0.0,0.0
0.2144578905944067,0.5300713488316531,1.0,0.9710497461398412,0.9357089190871306,0.9806748470617813,0.49993368395696597,0.934941942116819,0.5,0.2367967812792565,0.6259310362276416,0.4444444444444444,0.3071181979849628,0.6153006538857143,0.5167706968261259,1.0,0.0,0.0,0.0,1.0
0.3746513853364398,0.6501671505035731,0.0,0.695560604704471,0.5445798630486904,0.8152462854782713,0.00934912267126562,0.49186969096914757,1.0,0.9871291279309502,0.5462942368780795,0.7777777777777777,0.35137732889258666,0.7746798918285869,0.7947603221551967,0.5,0.0,0.0,0.0,1.0
0.601972055780037,0.7198116000073573,0.75,0.23699287222757928,0.6209329490543365,0.7371038828596693,0.559703592628152,0.00126087044492329,0.0,0.12465023851897902,0.81382318335434,0.7777777777777777,0.43087497640513717,0.8841221396551383,0.9104225923535857,0.0,0.0,0.0,1.0,0.0
0.5185488205630011,0.5507941090444504,0.0,0.5654646843033481,0.4056077704614822,0.06690710189712187,0.33548161068381294,0.2936139950749903,0.5,0.7510185273745074,0.29248331812796935,0.6666666666666666,0.6662077590539495,0.25670995731183704,0.6523340443662522,0.0,1.0,0.0,0.0,0.0
0.2737092430766437,0.06707763991008,0.0,0.12394834096183482,0.27799021551992253,0.23728718888667552,0.13261798540126163,0.6553487150945032,0.0,0.337835115283494,0.5236921745396631,0.7777777777777777,0.8697352127834934,0.8266381972253755,0.9093879039478608,0.0,0.0,0.0,0.0,1.0
0.3715648536192969,0.06984734475833676,0.5,0.6079038954486644,0.9406495505138431,0.6480775228467229,0.8190320254670729,0.08356628920813325,1.0,0.973430339772089,0.8640336675784253,0.8888888888888888,0.6399440654702462,0.7277088117841257,0.08224997237035268,0.0,0.0,1.0,0.0,0.0
0.3129999231907483,0.5012690644609498,0.75,0.14150911605720284,0.47513274889304613,0.7906950572595552,0.1981821844458581,0.45683371318897836,0.0,0.47684789577536396,0.006175703553144698,0.3333333333333333,0.9732905113062358,0.820203479850179,0.40328864571841516,0.5,0.0,0.0,1.0,0.0
0.42560681169639214,0.07307228119506239,1.0,0.825991832862145,0.02276288628112333,0.3294592499640917,0.8973162232320472,0.11028099362797605,0.5,0.28249203958057334,0.9349760020755137,0.0,0.8127866581352503,0.07002395061866315,0.048740962889471766,0.0,0.0,0.0,0.0,1.0
0.44044125637181786,0.804762304999917,0.75,0.6085186373510851,0.7430403466671458,0.6904313959652215,0.884392894888324,0.8018644269253794,1.0,0.9659777137507362,0.5374112794079025,0.2222222222222222,0.37904957572352527,0.7396546000664931,0.46416174921884235,1.0,1.0,0.0,0.0,0.0
0.15109067186142228,0.7075629892342005,0.5,0.61653737827762,0.35406983817306004,0.17041995708444072,0.34397201857167004,0.06559658970199655,0.0,0.6524926006164535,0.2838457827480531,0.0,0.7972893973061279,0.7388200078990282,0.11461069681053446,0.0,0.0,0.0,0.0,1.0
0.8953693100290547,0.8751735241557725,0.0,0.29892569348953946,0.5363606251870703,0.676319864017558,0.6540131560857733,0.8987279771085375,1.0,0.799003233696074,0.6677416054023023,0.8888888888888888,0.5201161360610579,0.8841927412313172,0.21370362486600053,0.5,0.0,0.0,1.0,0.0
0.5258331222245016,0.9885024758847183,0.0,0.7410973911412727,0.44209994692512145,0.4913280526695707,0.6289980258914921,0.6149743338972598,0.0,0.6358352860840196,0.5946676015783958,0.8888888888888888,0.4680203922404923,0.5635010875777788,0.8158132312036778,0.5,1.0,0.0,0.0,0.0
0.9398332290266407,0.4952743493919987,1.0,0.7785844800393532,0.23319110610081517,0.9055501722341656,0.6829405412316777,0.5838374455660045,0.5,0.23902164517007796,0.6068796974540828,1.0,0.19111368548470942,0.830346101806929,0.8836765106409226,0.0,0.0,1.0,0.0,0.0
0.8090525190034928,0.6882227149237217,0.75,0.40131719011917005,0.7534481676722398,0.849934823564828,0.750302366524812,0.38911920556544,1.0,0.5911902712206335,0.6050975987506569,0.4444444444444444,0.7319853051225338,0.34049167228869376,0.9749933884433112,0.0,0.0,1.0,0.0,0.0
0.8351641081122064,0.33104323044356976,0.0,0.20504865189921884,0.2434939662229485,0.5631280176955809,0.6803394296604943,0.4928640714074637,1.0,0.8126331747253335,0.19484717666688056,0.8888888888888888,0.5571516588545589,0.2619672029536527,0.9853218780657854,0.0,0.0,1.0,0.0,0.0
0.8148989188380833,0.5059665575440467,0.5,0.39471786576414747,0.35355717781554175,0.1063976866550567,0.6538523015497085,0.7707011367212715,0.0,0.020418085129375152,0.28294682964131496,0.1111111111111111,0.938711078691395,0.7440268073600524,0.3442543535212717,0.0,0.0,1.0,0.0,0.0
0.8559360713072666,0.28461499857781475,1.0,0.32021442710435727,0.9568608924203129,0.7744095152956241,0.542642852014003,0.3142735182666352,1.0,0.4669110349925451,0.012397504095033707,0.5555555555555556,0.803845312220332,0.40119512627757725,0.9199479401358513,0.0,1.0,0.0,0.0,0.0
0.10568411656455796,0.8183588311752177,0.25,0.8258715582123212,0.5599747136772055,0.55693012604163,0.34800026980142856,0.916388958180935,0.0,0.22906834095547796,0.23395619652957764,0.0,0.4802263983662599,0.8442382305599289,0.30194253452554604,0.5,0.0,0.0,1.0,0.0
0.9226938853509505,0.29074936755069564,0.5,0.5758466762243789,0.7851607165574088,0.07044102841836133,0.9167920304489984,0.855779124940361,0.5,0.3741140002993478,0.1823367845631345,0.4444444444444444,0.7812757657114036,0.18314868654309482,0.008190486001815695,0.0,0.0,0.0,1.0,0.0
0.3063320358465769,0.45983174840626667,0.5,0.9168712299060363,0.3663539686596784,0.8290252059579436,0.141955411355126,0.762991146228682,0.0,0.610121987679191,0.0636504564794608,0.7777777777777777,0.3310698664407176,0.5025577997131789,0.6095326979670608,0.5,0.0,1.0,0.0,0.0
0.8330636306417352,0.36387196403558336,0.75,0.09110503840507893,0.23355714135826444,0.052218272575819985,0.4137496781941933,0.6430443869548834,1.0,0.7892919544823052,0.20542784926555932,0.4444444444444444,0.600410498406812,0.25454718900220397,0.26023667927073574,0.0,0.0,0.0,1.0,0.0
0.4443023799033816,0.1064872527358658,0.0,0.8901376033948589,0.44400583715035746,0.978923908256565,0.45903335114097005,0.0647379250500002,0.0,0.21736592421599443,0.5119196883676758,0.2222222222222222,0.6088527623775516,0.785778362887774,0.17420292197956858,0.0,0.0,1.0,0.0,0.0
0.24646284906496377,0.6662592074908757,0.0,0.6090287351882416,0.07334105775766186,0.795828661444701,0.9861031450974221,0.2253915789905645,1.0,0.8099223706751841,0.6510644033789841,1.0,0.12444012605561573,0.7518890056316532,0.3246905165427305,0.0,0.0,0.0,1.0,0.0
0.07786777497894239,0.7391570130409492,0.25,0.13875337569508364,0.46879959678710437,0.34369683394449224,0.4344836594953455,0.209912119188991,0.5,0.610834050533552,0.8732917218715749,0.7777777777777777,0.805726091087521,0.28343295727634726,0.1853461457327332,0.0,0.0,0.0,0.0,1.0
0.22543590272058187,0.16396868937874423,0.0,0.6130559955647006,0.5390232007826299,0.6617910231440276,0.049998888832140015,0.2932041594202406,0.5,0.5685779363540162,0.08542149994365031,0.4444444444444444,0.1541852167642735,0.4746085892802379,0.08558825037566277,0.0,0.0,1.0,0.0,0.0
0.8954584332084985,0.5827013589104858,0.5,0.7650413841964347,0.5372832076594398,0.6870846275910212,0.5071838977348178,0.6078124822194375,0.5,0.575058802542592,0.1495108097172796,1.0,0.07852502080201802,0.8957981463043796,0.7966976404705601,0.5,0.0,0.0,0.0,1.0
0.8672748067435038,0.007309005376530734,0.5,0.36491775676475585,0.11753624167076215,0.6536333021969768,0.8360359961168248,0.6123393742734822,1.0,0.2694893763128081,0.3910771407631814,0.4444444444444444,0.13323083793784762,0.1647035115106864,0.46781667906107716,0.0,0.0,0.0,1.0,0.0
0.13073717367649096,0.1610197851832094,1.0,0.09873219459359603,0.8941772250554497,0.6956944750913414,0.18042436656225094,0.1325470570346321,0.5,0.22030382652953104,0.8919060825341127,0.0,0.20167292792591607,0.5407406191461122,0.7659401594326917,0.0,1.0,0.0,0.0,0.0
0.240590674813035,0.8719703772124249,0.5,0.6674950535743264,0.061776660193260335,0.5211019547516424,0.6115045877899232,0.0807619198157814,1.0,0.1347652884178421,0.6019802523418635,0.1111111111111111,0.26804785055947006,0.6992938191836393,0.9519005753825781,0.0,0.0,0.0,1.0,0.0
0.3886607177906155,0.4245516994353678,1.0,0.26334527535399055,0.4236906304800485,0.5826063974424656,0.9629813137333205,0.5757001785353721,0.5,0.5627120725414533,0.947819938202465,0.8888888888888888,0.5765519866588112,0.14881564251158783,0.9410863170921566,0.5,0.0,1.0,0.0,0.0
0.40081035487990585,0.12972447300798454,0.75,0.6545385046005072,0.4260196429854808,0.8909632089300276,0.6325662534468212,0.8973188939909094,1.0,0.1503805205472376,0.6465475925716964,0.1111111111111111,0.5756131004538904,0.8582625520505325,0.5737973540601581,0.5,0.0,0.0,1.0,0.0
0.06708456290973731,0.16254725529278113,0.0,0.5373074247216634,0.2705265273755122,0.5690888611396722,0.24299899134079506,0.40843516131416635,0.5,0.9189831349393137,0.03952882993864542,0.5555555555555556,0.7058195034897723,0.9021382890758598,0.3878415518539397,0.0,0.0,1.0,0.0,0.0
0.8685149556903202,0.9411527710816433,0.0,0.4769705638251782,0.622862451233418,0.03538784593915459,0.29600220325951293,0.5868208000039454,0.5,0.7923470603902881,0.6989782968672558,0.3333333333333333,0.9290735878502239,0.18618477221532567,0.3208189897352924,0.0,0.0,1.0,0.0,0.0
0.7996393073592628,0.01323562484712956,0.5,0.3837482254758539,0.5796677426450132,0.21466146333290212,0.9714096091398741,0.6037176062960397,0.0,0.4625645966381273,0.8931499726073936,0.4444444444444444,0.8371542876857212,0.7720221762664837,0.6590926538277332,0.5,1.0,0.0,0.0,0.0
0.20518832318759528,0.4069437792011848,0.5,0.1370096652751771,0.21712798365206498,0.7984551394957983,0.5785264701903791,0.342047538153623,1.0,0.9293394643577865,0.8665396651680676,0.1111111111111111,0.5468467053895717,0.5240626033205338,0.25401418538557885,0.0,0.0,1.0,0.0,0.0
0.7667410737988383,0.10053258714646345,1.0,0.4754734004994462,0.2406125082161692,0.4921959493260507,0.8788255525188051,0.545295591814233,0.5,0.4596100614263143,0.6476144911888942,0.5555555555555556,0.3113014377446738,0.030439649123731365,0.7129991408076859,0.0,1.0,0.0,0.0,0.0
0.47696745303102883,0.25249926404022893,0.75,0.7722269217924742,0.43851765088664574,0.5328297626615387,0.6741179113464226,0.507343175556346,1.0,0.3467407414799053,0.37392992626743066,0.0,0.12302529391817175,0.21430920745526294,0.825966290677523,0.5,0.0,0.0,1.0,0.0
0.6161549413166391,0.8070969771606583,0.0,0.5892789875542245,0.8171118901842698,0.9829150606172977,0.657759241662739,0.27028394985169624,0.5,0.15889501453272897,0.7131845976777282,0.0,0.6456738938911504,0.7313801356745726,0.19918728322086687,0.0,0.0,0.0,0.0,1.0
0.46546212711488005,0.8725310673056457,0.0,0.3091564992143386,0.3932314976999265,0.43123321548029814,0.28922204395554535,0.36016283647698,0.5,0.6651344439910558,0.7550505204035981,0.1111111111111111,0.9964312116664007,0.5611185700978119,0.9897631799761728,0.0,0.0,1.0,0.0,0.0
0.22465922934175042,0.9967175057200678,1.0,0.02244174022666355,0.1388997946906778,0.9815864158799844,0.785906961917649,0.29503358733344065,1.0,0.13621713958583082,0.5744435581957015,0.2222222222222222,0.8893040264288563,0.4239577471961742,0.6625311525042749,0.0,0.0,1.0,0.0,0.0
0.5014114055038166,0.4122665552119961,0.75,0.015252459327277678,0.36655675195653403,0.6989194632262689,0.8016923901666222,0.8500585582934468,0.0,0.16138489148062587,0.30549474721291137,1.0,0.27403595211613957,0.30054824549202985,0.8426424007038873,0.5,1.0,0.0,0.0,0.0
0.709585777946854,0.7449588192506884,0.0,0.6996714781941431,0.9936954610092039,0.21968263381399852,0.7367070233631337,0.2782138871092088,1.0,0.0003926622733550159,0.8553015898970477,0.6666666666666666,0.27620083848390564,0.5209624412094843,0.7011738226404647,0.0,0.0,1.0,0.0,0.0
0.7281417178275835,0.42963035171947317,0.75,0.8654469716617985,0.2173689655491562,0.5271476603686814,0.40272260288704675,0.077466312070678,0.5,0.5193931422398408,0.4147919171964359,0.5555555555555556,0.4675682317351445,0.5002787107521528,0.5986255634551617,0.0,0.0,1.0,0.0,0.0
0.7488171972299528,0.5502274845036286,1.0,0.14268222634527314,0.07728204077506873,0.02782390185108985,0.18656871476111378,0.6847715062856226,1.0,0.4012742905067235,0.49708040383290997,0.5555555555555556,0.41253481317309915,0.10391403546749134,0.6921416109673265,0.0,1.0,0.0,0.0,0.0
0.4806366011439035,0.5911371691810213,0.75,0.7827397030448809,0.6081036419675208,0.0696233182955164,0.7108154232308203,0.011513204110696229,1.0,0.12832894642420486,0.8771460308375401,0.7777777777777777,0.8659609666731463,0.266336613081409,0.9878856622362533,0.0,1.0,0.0,0.0,0.0
0.040059260174305666,0.45722151678243206,0.5,0.11868944913360727,0.25479019216587795,0.9283271975612982,0.21825887875785066,0.408713512163283,1.0,0.9252959469628831,0.9487934140327879,0.5555555555555556,0.13685466543911756,0.623503668786569,0.6172801192199665,0.0,0.0,0.0,1.0,0.0
0.37211583875610366,0.8684023692612326,0.75,0.6551946899871939,0.7101604685993809,0.04681558937355476,0.5820354340607873,0.6202677989658956,0.5,0.06763552575666786,0.07204326289763535,0.5555555555555556,0.3127155404894968,0.7592259834102483,0.5862174117237968,0.0,0.0,0.0,1.0,0.0
0.5691111452749079,0.6774456560999736,0.75,0.37397520508610693,0.6551072904434527,0.007966165967247502,0.3627425599330242,0.9692182350881713,0.0,0.7571935305050042,0.5366238423906425,0.5555555555555556,0.7179931037034933,0.16656549792095776,0.5857819212013956,0.0,0.0,1.0,0.0,0.0
0.5007148735553637,0.8726295865107435,0.75,0.8518628981170621,0.9880496327380148,0.3026142792316756,0.10013065270911777,0.09687150018729085,0.5,0.35185757130434747,0.180476162797357,1.0,0.26625032131030907,0.2531630487396056,0.33509196661136315,0.0,0.0,0.0,0.0,1.0
0.3631774218117779,0.8590177101241518,0.5,0.5736020709612281,0.6191945402278687,0.7520136462640818,0.8382112569940893,0.3312170560475711,1.0,0.04205672370413553,0.7282990070014361,0.2222222222222222,0.797636962675677,0.7250972065143398,0.21661107572464464,0.0,1.0,0.0,0.0,0.0
0.5235436378236257,0.19404739686880346,1.0,0.6179824978486504,0.6453527667727019,0.8087779018984137,0.9346031382992442,0.8314606833261642,1.0,0.9059870684054697,0.8433922390040222,0.0,0.0025402870162249958,0.3318486383921508,0.2533164322026436,0.5,0.0,1.0,0.0,0.0
0.8053154154430182,0.7787455476629479,0.75,0.4254212229893275,0.34074137084803935,0.9502087170361279,0.871661827969124,0.44925371516192314,0.5,0.5182283107274999,0.5854380574033372,0.4444444444444444,0.37480755671236754,0.7279091012442828,0.21367483335874138,0.5,0.0,1.0,0.0,0.0
0.7080315964827698,0.020299371641411035,0.0,0.3928135471194765,0.46960167988193713,0.9568713692721281,0.06405986767335016,0.3625681037422792,0.0,0.9507600771404316,0.13612015346769588,0.5555555555555556,0.33515160502282654,0.9216760430104256,0.8066375266388057,0.0,1.0,0.0,0.0,0.0
0.9927948288331384,0.0008534757088611888,0.5,0.5372691581581112,0.28645884477742256,0.7678426151383902,0.31823519546444656,0.07672715853112022,0.5,0.21965360817259982,0.7544630083946865,0.3333333333333333,0.8370515318776309,0.5493753743869948,0.050707187762744965,0.0,0.0,0.0,1.0,0.0
0.00697267682330546,0.7663927778001596,0.5,0.2616232616284702,0.3428474319195216,0.27992931917671915,0.06845695501336972,0.9696319730517455,0.0,0.3714104308679229,0.6665867367644097,0.3333333333333333,0.40565716302650046,0.15078147192223496,0.8518802507244989,0.5,1.0,0.0,0.0,0.0
0.7261575064423637,0.7388978744452851,0.25,0.8513152992441405,0.5371051253551709,0.4108045648275024,0.7441984135633508,0.032202428840472974,0.0,0.10479231622210931,0.08601122015021692,0.6666666666666666,0.6874156853855425,0.928268314182591,0.517002005754896,0.0,0.0,0.0,1.0,0.0
0.6758499412934323,0.33486588467040196,0.0,0.04653994347220585,0.12326648075561386,0.6657279501620725,0.6978585503943974,0.4119327008750231,0.5,0.7335061679427163,0.8263162943298905,0.5555555555555556,0.5132882650625514,0.09154479729624923,0.561340466430275,0.0,0.0,1.0,0.0,0.0
0.7386547105199226,0.8242949693009315,0.0,0.37419570698517496,0.9111597073249107,0.5897986183291523,0.9467064304606898,0.17425216302654478,0.5,0.1659670406192978,0.1758580662814245,0.0,0.5351085219343514,0.9348078811095178,0.9838641906878711,0.0,0.0,1.0,0.0,0.0
0.6511532463605857,0.9000525647278221,0.25,0.7785379870897391,0.06600712615470194,0.5443755003097195,0.5752572547808195,0.23602839938252096,1.0,0.3715074556631101,0.341521402526428,1.0,0.27812843996380554,0.5609527602867855,0.9552339465795437,0.0,0.0,1.0,0.0,0.0
0.7377135840726898,0.11055088115392532,1.0,0.7735201623502722,0.22059766804894032,0.02309348370174391,0.11717329214919642,0.420646173532385,0.0,0.9428157728243537,0.42580027356669437,1.0,0.48648708077701797,0.12189246161881984,0.6772875205441048,0.0,0.0,0.0,1.0,0.0
0.5569149698013257,0.7593398476878274,0.0,0.1251674379320962,0.4678104834336747,0.04349738050573554,0.34238467583220655,0.5087960832444263,0.5,0.04423430512491746,0.7995033244540317,0.2222222222222222,0.09390996111622159,0.9790898364605892,0.47394086646518085,0.0,1.0,0.0,0.0,0.0
0.17972430613596488,0.5039425853760595,0.0,0.6919667750196705,0.6240646452687919,0.6033010705012208,0.05281155924417574,0.6669967629881188,0.0,0.8189802466162011,0.7516174840201912,0.3333333333333333,0.29333142181755395,0.1548200624196168,0.0600217044207047,0.5,0.0,0.0,0.0,1.0
0.5143740097979023,0.05280277619819026,0.0,0.9314110687424123,0.46767881777498266,0.06231792688638968,0.00216871590602672,0.9324389258498476,0.0,0.44304243369337043,0.5158850971232465,0.3333333333333333,0.7839216664938237,0.3133945356916021,0.6696410546684255,0.0,1.0,0.0,0.0,0.0
0.8998274531193797,0.6921038340319224,0.75,0.3632003218963266,0.5109576385247525,0.21471229511962273,0.3027745775731561,0.012514332572804543,0.5,0.9245101633168938,0.6028577219007157,0.4444444444444444,0.23714201045669858,0.4936169045635333,0.4062572209014346,0.0,0.0,1.0,0.0,0.0
0.2071250612428075,0.5498706037846331,0.5,0.06299252285276659,0.483124058399899,0.2647622576060523,0.6986730548589581,0.12452722878084255,0.0,0.5594642112625863,0.22116058476758513,0.2222222222222222,0.9990885989863603,0.4060964025705896,0.07703848792913279,0.0,0.0,0.0,0.0,1.0
0.44947023421470333,0.12017224259663623,0.75,0.27143539883368695,0.9126439406974087,0.009417028323461168,0.6451516036882174,0.7156017961166481,0.0,0.1689919977698182,0.9677937652252878,0.8888888888888888,0.25097423412412906,0.6780780294324565,0.7235131696691107,0.0,0.0,0.0,1.0,0.0
0.8974679441934276,0.7011395611922173,0.0,0.2717248920177876,0.1389182534367106,0.3197707535570803,0.3958639823992557,0.31357988199243136,0.5,0.13452019994511535,0.4290780252044491,0.3333333333333333,0.5292389151066409,0.2047846455291848,0.35524571032587887,0.0,1.0,0.0,0.0,0.0
0.7655767791774942,0.775255163906335,1.0,0.4176450492030691,0.7217436777473928,0.23227376212215814,0.04484553235019869,0.1959899229996127,1.0,0.26120275458522346,0.633273243234405,0.5555555555555556,0.19959309789344143,0.8150920766289859,0.3619781017389359,0.0,1.0,0.0,0.0,0.0
0.023267140623302263,0.34220401138001716,0.25,0.09924165727331526,0.12482172166650618,0.7870863810646689,0.5412115059627968,0.7470139685304742,0.0,0.6050279665892448,0.842200962071721,0.6666666666666666,0.6345642667220079,0.8174297267175556,0.3927175465833708,0.0,0.0,1.0,0.0,0.0
0.7508238301617436,0.5714593094203313,0.0,0.919478392619636,0.455204236025478,0.2815255874925915,0.2052931831280373,0.900759421680805,0.0,0.5815857683841729,0.6603752249863774,0.1111111111111111,0.3026846791444918,0.28867764831595016,0.6508156388922558,0.5,0.0,1.0,0.0,0.0
0.30427653045686176,0.3949387730126019,1.0,0.978291729518394,0.5823691921522889,0.23299131960685301,0.31520609535136107,0.1778838770268234,0.0,0.7904581711706934,0.03380474216013306,0.4444444444444444,0.7705422584072482,0.7607608629882059,0.5132179162314556,0.0,0.0,0.0,1.0,0.0
0.616820001079143,0.08613011267252735,0.25,0.7856067244232096,0.15664706058022748,0.2574385031027341,0.9844242758278944,0.8612666926911527,0.0,0.7807441323699639,0.8460201431674842,0.0,0.8740924243536944,0.9600664247947731,0.7448529020022928,0.0,1.0,0.0,0.0,0.0
0.6717590321094846,0.04928314946467987,0.25,0.5556331270095071,0.07084780694892157,0.7899117960970261,0.8496461529541102,0.44494104836795234,0.0,0.8379017158254006,0.42248070906033225,0.6666666666666666,0.24266431203226024,0.33226899830353773,0.3293233784883878,0.0,0.0,0.0,1.0,0.0
0.7377064706323538,0.36168543323719954,0.25,0.7742167584986922,0.2606195233317039,0.05764995081283761,0.5546091064808504,0.2404248865840315,1.0,0.3073150242125558,0.5301210412544173,0.6666666666666666,0.6918725199634176,0.4246149967136541,0.6388949223380405,0.0,0.0,0.0,0.0,1.0
0.5885135865463534,0.5715997308104749,0.75,0.20786230121451274,0.15928605007680874,0.88200995419953,0.6090245262842583,0.41865107928725687,0.0,0.7034858752266825,0.4374051016980175,1.0,0.5174046460247101,0.8800691239799266,0.22599898881083735,0.0,0.0,0.0,0.0,1.0
0.2656665035490499,0.26513966082475465,0.25,0.2984340770552801,0.3668159466851093,0.7191666980312605,0.5734640475772272,0.9921023167509684,1.0,0.6691002127212968,0.40390811316735553,0.0,0.4865063014551567,0.3329659405828329,0.7552390643135899,0.5,0.0,0.0,0.0,1.0
0.7902511049275648,0.13172884789461106,0.75,0.4016243341741708,0.8420913069369649,0.050036946960385936,0.5728414760353655,0.35357807033295097,0.0,0.03133007607224682,0.32412473358735916,1.0,0.7792423476630005,0.20042486227695056,0.14759641903589968,0.0,0.0,1.0,0.0,0.0
0.49682983689139304,0.011733475042042528,1.0,0.49320271292158085,0.49715583452235035,0.8854495874280207,0.9178461653298423,0.5002659769498279,1.0,0.022922026867004286,0.6242626092186775,0.3333333333333333,0.9735885794355874,0.8018457398011786,0.5287208067089767,0.5,1.0,0.0,0.0,0.0
0.686780165643775,0.5187242207020765,0.75,0.9489985949802334,0.9233770163936914,0.07390446073825666,0.6934013681756178,0.9310502850885041,0.5,0.18837461496782365,0.8684270072770922,1.0,0.07593029762782806,0.10755613406544795,0.45327543646912316,0.0,1.0,0.0,0.0,0.0
0.2287323833557156,0.3813028707479946,0.25,0.2969334823178898,0.11582095710011986,0.07650241918604042,0.4820658286382259,0.7883148550787913,0.5,0.10022064433837066,0.2655566080065528,0.7777777777777777,0.03162595300205982,0.5232631217377787,0.1458401791834689,0.0,1.0,0.0,0.0,0.0
0.9762891799255772,0.7511487612697587,0.75,0.11093171727520744,0.4409921551740754,0.9836191964336157,0.13682602100550773,0.4817776420987032,1.0,0.49958047437518105,0.7926310770188726,1.0,0.25014563577095805,0.07784379616186299,0.5621004090696489,0.5,0.0,1.0,0.0,0.0
0.4578225525941376,0.5920793254090537,0.25,0.6637751218479225,0.9711687788322021,0.10201203165055747,0.47819720545597744,0.2935739890028779,0.5,0.9177561065515234,0.34127551688687546,1.0,0.21308217133286989,0.13904326593334398,0.48386734336903475,0.0,0.0,1.0,0.0,0.0
0.7242304498646626,0.4698587421564502,0.0,0.8045578330500442,0.4558873301081956,0.8720098528565688,0.16603034686013834,0.8670211224154631,0.0,0.3089451861718177,0.3154154474035174,0.3333333333333333,0.23138264540841835,0.2221861619021983,0.017261233326164412,0.5,0.0,0.0,1.0,0.0
0.7128192397341583,0.712409307170808,0.25,0.2367814842605952,0.7862858062554654,0.8811751186419113,0.8802949171270831,0.808840642844205,0.5,0.33591483036457437,0.06139087152471003,0.2222222222222222,0.9172749385997072,0.7957929560380501,0.3081049466913685,1.0,0.0,0.0,0.0,1.0
0.6072609126435047,0.3706415872570804,0.0,0.46312891676053247,0.38942272099516595,0.19291874907961135,0.5222118001784791,0.446525156427684,1.0,0.5636376307200908,0.8606361871100977,0.3333333333333333,0.26454269243941425,0.7622743209967455,0.6339527861990091,0.0,0.0,0.0,1.0,0.0
0.20032927219944638,0.681781154323454,0.5,0.9753666412470816,0.9308310632786133,0.9987208239193776,0.6241461733821118,0.04934321547490961,0.5,0.4125202967397155,0.6082922914472934,1.0,0.9132125973301106,0.40197304773450965,0.8729430922311179,0.0,0.0,1.0,0.0,0.0
0.4643633899282213,0.5087646830439908,0.0,0.39305335224606214,0.1069675875365983,0.7506318458448076,0.5912745690756543,0.8321971498754672,0.5,0.3897954028666733,0.5040774855252675,0.4444444444444444,0.24227436625309956,0.49697333689039874,0.563690133202929,0.0,0.0,1.0,0.0,0.0
0.2655628379157143,0.5736629581551966,0.75,0.045795685584342806,0.41927166905140534,0.2072463632108892,0.6921574740188184,0.43437850868396044,0.5,0.5944188193505572,0.2748179921784531,0.5555555555555556,0.789012786237865,0.046487256459571726,0.14140312380366526,0.5,0.0,1.0,0.0,0.0
0.5298038311028513,0.28264282246076056,0.5,0.9059049088050508,0.33271241563365006,0.798123446988952,0.10213764122173336,0.18323930092312146,0.0,0.785536655059723,0.9640512766286952,0.5555555555555556,0.08493387825340039,0.1292108134042116,0.3128821218355011,0.0,1.0,0.0,0.0,0.0
0.2872940278243065,0.07225845349792295,0.25,0.1709148752870702,0.6250571004270591,0.762301506095754,0.8508570727353207,0.2656732234436028,0.5,0.7467211962637996,0.5658747500010146,0.8888888888888888,0.11611290138679213,0.46789013082841974,0.8045935960851833,0.0,0.0,0.0,0.0,1.0
0.17719397666898073,0.09993377757862788,0.5,0.6301928264917869,0.015227954914704744,0.6379914257744307,0.9691297378351562,0.3801714029433765,0.5,0.1959030965117699,0.09792124181307679,0.0,0.5185664525139283,0.4528838196433121,0.9412111846993908,0.0,0.0,1.0,0.0,0.0
