User Speed (m/s),User Direction (degrees),Handover Events,Distance from Base Station (m),Signal Strength (dBm),SNR (dB),BER,PDR (%),Network Congestion,Throughput (Mbps),Latency (ms),Retransmission Count,Power Consumption (mW),Battery Level (%),Transmission Power (dBm),RF Link Quality,Modulation Scheme_16-QAM,Modulation Scheme_64-QAM,Modulation Scheme_BPSK,Modulation Scheme_QPSK
0.8037073675401161,0.8210383645927848,1.0,0.5725005664265569,0.7930813004280267,0.0787504169989819,0.2241949925827385,0.5817131952999521,0.0,0.0893958492729141,0.3375994896167705,0.5555555555555556,0.3658394621298363,0.8351000287218819,0.5481166365423479,0.0,0.0,0.0,0.0,1.0
0.6059457393971545,0.2168802206787568,0.75,0.1578605652882861,0.7288205781159237,0.1947865643428249,0.9441251881152184,0.9540562252829604,1.0,0.5728871263264428,0.7789133104852404,0.4444444444444444,0.8285807999635634,0.5475967616521933,0.463500391322019,0.0,0.0,1.0,0.0,0.0
0.955603962493384,0.1647683024044607,0.25,0.1921022067364893,0.2096126078993603,0.5491000864445705,0.2274842267355789,0.5156752317713298,1.0,0.615020937968307,0.1254631037993929,0.7777777777777777,0.987707063950764,0.900509642278681,0.2013339625055424,0.0,0.0,1.0,0.0,0.0
0.0642161794022137,0.8366966924239484,0.0,0.6538001383337847,0.6096228765166418,0.7416171501787678,0.7883439080773172,0.4188747687101082,0.5,0.2775174821038894,0.3983561988093374,0.2222222222222222,0.9522368409080042,0.7002802078235554,0.6256598608312391,0.5,0.0,0.0,1.0,0.0
0.8648061944668334,0.7665240517541446,0.75,0.200173431865441,0.3523501351585436,0.7713913004650469,0.982255191374028,0.9169984532200368,0.5,0.7906454909949084,0.274900899093925,0.3333333333333333,0.8901043705994038,0.6678295455714927,0.191261424661341,0.5,0.0,0.0,0.0,1.0
0.3578918369803018,0.2191263478723925,0.5,0.6278907531854581,0.5617279074690098,0.7322554748243649,0.821740595741477,0.1382197590887541,0.5,0.0836148255112809,0.9375538290581948,0.4444444444444444,0.0608026642706094,0.8426758380886077,0.0049332077463094,0.0,0.0,1.0,0.0,0.0
0.9559208673770344,0.1136554537215661,0.75,0.1957904143558995,0.8072034822954075,0.2290994257193664,0.8505584405544981,0.0643567103447919,1.0,0.8282984943182882,0.8862293183520843,0.4444444444444444,0.7812036146191446,0.7776863480876736,0.5287602486685684,0.0,0.0,1.0,0.0,0.0
0.7147944099596493,0.2791083135174485,0.0,0.7695998389965448,0.0637660031723639,0.7137127222181601,0.4273587497732726,0.3125566937297666,0.5,0.1284940642160886,0.3521100867939181,1.0,0.5494784590155215,0.3265295908644337,0.4709043978283896,0.0,0.0,0.0,1.0,0.0
0.3176314369060906,0.3231028495790501,0.25,0.1264100826394559,0.3983205447464943,0.8626940869867924,0.3676909599997203,0.807463946226358,0.0,0.6325819093455094,0.6971084970184545,0.1111111111111111,0.0189028226080911,0.4411914768677204,0.1509736262833924,0.5,0.0,1.0,0.0,0.0
0.5994667014964014,0.8039292114556085,0.25,0.8526591329952693,0.3048098625419384,0.8196932155817936,0.3067007936386416,0.3086938005504425,0.0,0.5195642343791034,0.5738221479970079,0.7777777777777777,0.0991739425856065,0.6518595991051069,0.5388449911781659,0.0,0.0,0.0,0.0,1.0
0.048145354102016,0.4425832888995212,1.0,0.5319565160099993,0.5949742682133314,0.9532891784998452,0.842504190387603,0.4936360403636395,0.0,0.732288733451856,0.9137115823885152,0.2222222222222222,0.9170551264394384,0.2315512117850259,0.8016503256643996,0.5,1.0,0.0,0.0,0.0
0.8424013754410256,0.0080597837915362,0.0,0.1536608585103805,0.8271190752440303,0.8416867760119674,0.521787287915379,0.3251862935588492,0.0,0.1181175055609953,0.3028683015563999,0.6666666666666666,0.7214706996470812,0.4597177387149793,0.0061089563839522,0.0,0.0,0.0,1.0,0.0
0.6107879558111481,0.3095792866549691,0.5,0.5936171052889294,0.3737040352266367,0.2407889146253234,0.8164413466877218,0.1249416292471852,0.0,0.516475478352028,0.0247885069167906,0.6666666666666666,0.8874754773027799,0.199388602655393,0.9953910475514236,0.0,0.0,0.0,1.0,0.0
0.2035209350553187,0.5106195286775028,0.25,0.9896588592637792,0.9512288929160652,0.1439344278576809,0.9583245639842516,0.2573977625660175,0.5,0.4167793715353532,0.8844418555430058,0.4444444444444444,0.2790817551337066,0.3842891877912502,0.7458230556183013,0.0,0.0,1.0,0.0,0.0
0.0258078587101851,0.6621701142857664,0.75,0.9178438826612396,0.7637473596003689,0.0793683563992221,0.5230276925080716,0.2334519109917541,0.5,0.1097946764823226,0.0405004925387662,0.1111111111111111,0.6141844977744749,0.3924354556756265,0.2055199026480213,0.0,0.0,0.0,1.0,0.0
0.5388485639128914,0.6484043907091895,0.75,0.7463647500364012,0.9484758676478028,0.3397714132903985,0.4239061518117805,0.0029070532900745,0.5,0.3601746379442667,0.6135222233341023,1.0,0.755793407083982,0.1352208992341902,0.3476957416189836,0.0,0.0,0.0,0.0,1.0
0.6277309740481131,0.7273640317008355,0.5,0.4520346997016055,0.5519130305076017,0.9658371438521705,0.8135398083586511,0.0853961338747921,1.0,0.3178502444879447,0.9607155279870182,0.5555555555555556,0.4969191828697897,0.6805946621820407,0.8859605245164758,0.0,0.0,0.0,1.0,0.0
0.0953773237758663,0.3761949825527049,0.0,0.7004840391330953,0.1463999600526857,0.4844169208207931,0.6903144347966876,0.1347701390327398,0.5,0.5118817440691984,0.51056113036207,0.1111111111111111,0.0484083583464245,0.7151313157017302,0.3829063373773491,0.0,0.0,0.0,1.0,0.0
0.4871935001806848,0.3518496770068154,0.25,0.3760358556870072,0.4491565052308113,0.5538144781796684,0.4980767183745676,0.985173658943348,1.0,0.2653726909944024,1.0000000000000002,0.6666666666666666,0.6991329272434,0.1117807193882717,0.8671390285594154,0.5,0.0,1.0,0.0,0.0
0.8032265548606669,0.1259567927434981,0.5,0.0068798197496717,0.4893258527175737,0.1434264803342674,0.9874869216838256,0.2388774097345545,1.0,0.2942439165434284,0.1243129276875883,0.6666666666666666,0.1452534225636235,0.504954114239974,0.7759459220271221,0.0,1.0,0.0,0.0,0.0
0.6033178269058354,0.9476190605455764,1.0,0.5653361572207677,0.1165157087444901,0.2447841676245307,0.4070534844130183,0.3424065625113881,0.5,0.0619013128347361,0.8446958365795689,0.8888888888888888,0.4049838042911076,0.6407906172228403,0.5668728237652999,0.0,0.0,0.0,0.0,1.0
0.3966477467202989,0.8222367832898966,0.5,0.7776448931617513,0.7970617852436751,0.337872910257879,0.3602280215210062,0.0969899662975208,0.0,0.0605675323789763,0.9603159323055164,0.4444444444444444,0.7964617751455451,0.0866302890196771,0.6561291997392079,0.0,0.0,0.0,0.0,1.0
0.7754508568168798,0.0557132101968654,0.5,0.1135464681836899,0.5782436281524064,0.2042215293729522,0.7046159103553608,0.1030820982515152,0.5,0.8575867606395421,0.7086769480985654,1.0,0.4972963582641823,0.6238144815258512,0.1155923328525961,0.0,0.0,1.0,0.0,0.0
0.9308572160434267,0.7447972195868707,0.25,0.8548617731068854,0.5163438433429843,0.1617889171011149,0.205342473830825,0.6491707977856003,0.5,0.1861604085068875,0.0119058529227148,0.4444444444444444,0.3707167391047268,0.5589078340524963,0.2800782864658124,0.0,0.0,0.0,1.0,0.0
0.618424929875928,0.0487401838197972,1.0,0.4984557317244263,0.867990729977144,0.0291832529980951,0.7799925764958567,0.1727339576735593,0.0,0.2646312730116571,0.2138042579639084,0.8888888888888888,0.0107942197589069,0.8198143268356695,0.8265247479399203,0.0,1.0,0.0,0.0,0.0
0.4475322893173866,0.056980765407814,0.25,0.0220051069173987,0.2605352271625567,0.9997548119767452,0.2518248312316098,0.5743530031515485,1.0,0.7942133175832068,0.8348003663999314,0.2222222222222222,0.3059355396301345,0.2122566403076619,0.636091525839166,0.0,0.0,0.0,1.0,0.0
0.2075903250072755,0.6045377564332318,0.75,0.969181607149708,0.901528219024176,0.0432609192659138,0.7534640739590932,0.967807133229849,0.5,0.49561318880826,0.4966174510458399,0.5555555555555556,0.3336055656746488,0.9529741525061888,0.3243127945726385,0.0,1.0,0.0,0.0,0.0
0.7406822292344954,0.7894200930979308,0.5,0.666613412199336,0.1839574424812453,0.2695079706389494,0.4170646416349982,0.156607329717572,0.0,0.1915624561015534,0.376194651343339,0.7777777777777777,0.3931050816651131,0.5084352495618683,0.0120106466843995,0.0,1.0,0.0,0.0,0.0
0.9407234860556536,0.9795154329717332,1.0,0.0694780549107691,0.6350963987649811,0.3338477575249499,0.8172173714086788,0.4205516719623823,0.5,0.0333331887486339,0.5287360062600472,0.8888888888888888,0.1731656640776095,0.6157578144728725,0.4818326366345942,0.5,1.0,0.0,0.0,0.0
0.3962775471838845,0.9509715220610738,0.0,0.9112912654862448,0.4199475085449033,0.383152798793444,0.2692090344697821,0.1228579723334386,0.5,0.9564426989389392,0.3830069238698446,0.7777777777777777,0.2961018238323693,0.7553878534634917,0.0695796016862679,0.0,0.0,0.0,0.0,1.0
0.8019521913588542,0.3674889389672892,0.0,0.9182401596115828,0.6018502453515571,0.8280473395565128,0.6767327386310825,0.7777999802297713,0.5,0.7960028988881426,0.0274375469449155,0.6666666666666666,0.362350304794109,0.7127399391011182,0.5019495382995507,0.5,0.0,1.0,0.0,0.0
0.6313125728133478,0.5980827188289477,1.0,0.2037007589724315,0.4497960037522648,0.7501182061161027,0.7648080287381508,0.7029720346945112,1.0,0.1926019563660017,0.1478688865929806,0.8888888888888888,0.3229156702478034,0.7389149634019933,0.855311399949203,0.5,0.0,0.0,0.0,1.0
0.6743168839626368,0.688441848656786,0.5,0.1675468446292488,0.9270618611626028,0.1092819022260872,0.4652405536095732,0.763423570250342,0.0,0.5182701506350089,0.5890169668562802,0.0,0.907513358883359,0.9966048463023606,0.787196222890157,0.0,0.0,0.0,0.0,1.0
0.8780765640735511,0.0744163446666159,1.0,0.2338866658219297,0.6257171608256034,0.286933679280241,0.2746681717476492,0.4788983746161315,0.0,0.7172701394590555,0.9684361513032896,0.3333333333333333,0.4089331106285997,0.2945156595740933,0.7500413680148179,0.5,1.0,0.0,0.0,0.0
0.9837990369701962,0.4160886930219055,1.0,0.4395338694862857,0.5351608236736016,0.1925672941823747,0.0182739282438171,0.7188223147790145,1.0,0.4779964391723935,0.5489751110174467,0.8888888888888888,0.738387951389016,0.3396403378965079,0.2316470361785135,0.0,0.0,0.0,1.0,0.0
0.0239416684431488,0.6092799484991327,0.25,0.4901109736252139,0.1647980086095486,0.1481839608307743,0.2797810762675742,0.6097519706265431,0.5,0.5382082339437042,0.5273971766564597,0.8888888888888888,0.8704199463030644,0.5951886399639006,0.9537572403605932,0.0,0.0,0.0,0.0,1.0
0.4043969896327298,0.8382476095669653,0.5,0.9170313875360878,0.4596355059106047,0.6472062058057002,0.8299934395807789,0.7084927500656464,1.0,0.8897011796656641,0.1567483676527626,0.2222222222222222,0.2958675853261644,0.3428077925519683,0.9768655752864082,0.5,0.0,0.0,1.0,0.0
0.9914484390214164,0.7096319210636284,1.0,0.770728672845568,0.063066380985882,0.1128203645456515,0.9178107419355892,0.1602954236678597,1.0,0.1333148376880072,0.5960029733450132,0.8888888888888888,0.3589463265926264,0.1725275767065309,0.9158466567067616,0.0,0.0,0.0,0.0,1.0
0.6941420067589557,0.5580629148285091,0.0,0.7511473458002722,0.7627319261204099,0.346214241804024,0.638657411520435,0.1822483483772816,1.0,0.8048065498575552,0.5405122077458254,0.2222222222222222,0.5930032185052473,0.7544537089593235,0.1793575531975418,0.0,0.0,0.0,1.0,0.0
0.364365335662119,0.8912674125688018,0.0,0.6974750936775587,0.2425945900974104,0.6165409246819423,0.0467964298360534,0.5808067852332557,0.0,0.0510807957791059,0.7986575056326889,0.3333333333333333,0.9858846985603806,0.9761443572010524,0.235547107187562,0.0,0.0,0.0,0.0,1.0
0.2042905251559884,0.7144254417182212,0.0,0.7006494424910895,0.8756987523900633,0.5570539040580703,0.654423262543592,0.1384407829706682,0.5,0.6120557229832523,0.3837651856165703,0.7777777777777777,0.4406378736251001,0.346980222493133,0.686610580356921,0.0,0.0,0.0,1.0,0.0
0.3874247711749007,0.0869343422417938,0.0,0.4795184031646232,0.2209872860211164,0.1629374219600099,0.7577874027192157,0.9612371363243092,1.0,0.4070202117102856,0.8442746467451449,0.7777777777777777,0.3725562422260894,0.4127371065319494,0.7972898530381421,0.0,0.0,0.0,0.0,1.0
0.2720143664058845,0.132623793540616,0.5,0.4895979935139949,0.5535622931889623,0.2551119079614893,0.6912012408693197,0.5149024695686468,1.0,0.2858596816582015,0.1474247783038248,0.3333333333333333,0.603311882688617,0.3241637787257789,0.8181974443223581,0.5,0.0,0.0,0.0,1.0
0.0648610263702101,0.6384367072899121,0.5,0.8556524470920919,0.3716116569043173,0.998286313819956,0.7284216566254517,0.8417515614564313,0.5,0.8622270130728213,0.1366407029626914,0.1111111111111111,0.4431475672438438,0.3963351898068529,0.3171698210073132,0.5,1.0,0.0,0.0,0.0
0.4184452361233194,0.6425086717356445,0.5,0.3738402852036481,0.4463515810711311,0.0287779694560312,0.8975851617279842,0.9451543468194414,0.0,0.4387461074342224,0.0426710471425642,0.0,0.5572358610529761,0.9945417832227929,0.0653272248438452,0.0,0.0,0.0,0.0,1.0
0.8420646765724226,0.6437286523570787,0.25,0.8684974305004065,0.9270289086420826,0.0070856620805884,0.0748594958024886,0.1264999895789773,1.0,0.4604877170777648,0.6486604175091282,0.3333333333333333,0.9877299321730528,0.8438528036627353,0.887500950774436,0.0,1.0,0.0,0.0,0.0
0.0398115077396953,0.7300466012083401,0.25,0.8367390498388022,0.1622836011285544,0.7862410334289073,0.5690825515260637,0.4775600991798776,0.5,0.7672343752139226,0.5155284198502439,0.4444444444444444,0.2684592049157776,0.2007371316268092,0.0708026024541227,0.0,0.0,1.0,0.0,0.0
0.700805871562739,0.8146020465256112,0.75,0.7167287485803937,0.3204886722808799,0.0939024466687833,0.3485022154786776,0.7249573063669881,0.5,0.7005950624305111,0.9146027245979184,0.1111111111111111,0.6410986252630175,0.4682147090116007,0.7894076410646864,0.0,0.0,0.0,1.0,0.0
0.3746386134092265,0.3937983519813536,0.75,0.0776430478256756,0.2018776379041629,0.194930086621209,0.3413808679045158,0.8558219073930182,1.0,0.3968249736878322,0.5754157754095971,0.5555555555555556,0.6967513558986875,0.4695073023583718,0.926089782404692,0.0,1.0,0.0,0.0,0.0
0.8486632186217908,0.1212784830385954,0.5,0.661785962883255,0.6304711126797091,0.4061482085461815,0.4661532475960701,0.6222001606023111,0.5,0.1955538322412514,0.3393737601971484,1.0,0.1643766162473618,0.6056999924064087,0.2700636139166948,0.5,0.0,1.0,0.0,0.0
0.7417725262531194,0.1685541230388851,0.0,0.2588284181573762,0.5070532748602934,0.58462943266284,0.3771770752395971,0.9688695305078534,0.5,0.4999641090741439,0.3820262267627091,0.6666666666666666,0.831724405566071,0.1520593885595962,0.0019007367324509,0.5,1.0,0.0,0.0,0.0
0.6238205227323017,0.1697986593412422,0.75,0.8287139973790436,0.1714102397667289,0.5545043839942857,0.29203096379887,0.5026531054053389,0.5,0.0616929884757963,0.683699932766155,0.0,0.9940845825033806,0.0285958694644064,0.4052346855080782,0.0,1.0,0.0,0.0,0.0
0.0980997835853929,0.1641006289458949,0.5,0.8859205351507433,0.4779051929981912,0.5928635619788798,0.7112751375639743,0.8890282299114625,0.5,0.0017158286809366,0.3455662883025299,0.0,0.1959249453412787,0.4142179539670331,0.8884644002073279,0.5,1.0,0.0,0.0,0.0
0.6256057193876607,0.8494468750795936,1.0,0.820664597978555,0.5258977885554124,0.9656023948394796,0.3046464612729425,0.3914803970076017,0.0,0.5504630939356668,0.1499124036344267,0.3333333333333333,0.1717626260468714,0.5474722744017825,0.4318700876974158,0.0,0.0,1.0,0.0,0.0
0.7021616509728981,0.94038653662561,0.5,0.9869745721116534,0.2243320722431068,0.7899490621313844,0.6062932239511362,0.072830732860734,0.5,0.1896424862849459,0.3590293163617584,0.1111111111111111,0.5401302632561028,0.2784715417182319,0.2703217123290948,0.0,0.0,0.0,0.0,1.0
0.4965954975420068,0.470911008781137,0.75,0.4177032027374868,0.0147574704399591,0.0897974709346564,0.6342312473608483,0.1805896712542174,0.5,0.4384325770889415,0.7044567467371526,0.4444444444444444,0.4177609200835488,0.7184221804183322,0.8926719249962887,0.0,0.0,1.0,0.0,0.0
0.2603517561954061,0.5601444608709559,0.75,0.1085905129948902,0.6898288382665468,0.010841637215699,0.3005031283860703,0.2125095307277811,1.0,0.5601101907917383,0.1930449949603,0.6666666666666666,0.2406967285423393,0.5952827952977747,0.7126951671037608,0.0,0.0,1.0,0.0,0.0
0.9964389534021584,0.7044373099320785,0.0,0.6937008825669617,0.4531439617317547,0.5194802615862398,0.0360641514057818,0.465935268819085,1.0,0.7117759292734579,0.3784059712625971,0.7777777777777777,0.0384077315310093,0.6409357836961319,0.4146991538443631,0.5,0.0,0.0,0.0,1.0
0.4097798781156606,0.1948476815550168,1.0,0.3817117013810846,0.9442417275674796,0.8368740271701286,0.8904100521535111,0.3620845332947895,1.0,0.2224550923155848,0.937633458897745,0.5555555555555556,0.6603524470489873,0.5141763093490457,0.9879871217736012,0.0,0.0,1.0,0.0,0.0
0.1019114241495455,0.1911036972746156,0.5,0.6362586732671072,0.8302174050633767,0.4554463109276006,0.7488950572318851,0.3560589412193693,0.0,0.8655637644128269,0.0898018880766357,1.0,0.630414360629118,0.4335073704468197,0.2628127651631312,0.0,0.0,0.0,0.0,1.0
0.9318171979066704,0.1263865289825635,1.0,0.2347307109136095,0.6898080201849105,0.6162514866004374,0.1368032904339107,0.0073969291677982,0.0,0.6697253218852183,0.3303967716541143,0.3333333333333333,0.6979644854010932,0.6694288993961955,0.1091479691948417,0.0,0.0,0.0,0.0,1.0
0.9272619124430772,0.4499975992080699,0.0,0.7889832260878112,0.5230701788680592,0.4239402867917597,0.9742731833533046,0.309353539374164,0.5,0.4558728867791149,0.5416655926546229,1.0,0.5635365516024959,0.1430105944419174,0.6439050534669722,0.0,1.0,0.0,0.0,0.0
0.3033526868137417,0.8279818242159596,0.25,0.5506936943666131,0.6383214225348386,0.3873941301584358,0.2263225388167215,0.4988459960767646,0.0,0.9895688455739884,0.4451567923856148,0.8888888888888888,0.5086688684747571,0.3475421055319674,0.4843861274692807,0.5,0.0,1.0,0.0,0.0
0.04869752884169,0.2660669458853997,1.0,0.7656116650879029,0.0643454502669447,0.8896734366969546,0.5671167057794272,0.507703889725005,0.0,0.2999891939788059,0.2956992337373371,0.8888888888888888,0.9698523441269368,0.2696528307670844,0.2750208076836791,0.0,1.0,0.0,0.0,0.0
0.0389791442722841,0.5953195371300405,0.75,0.0813658335938164,0.0531450376995925,0.0589409172459411,0.2772974452866407,0.82786840930326,0.5,0.956567761203833,0.4332003375098353,0.8888888888888888,0.2190106496716695,0.5481764960336816,0.6860493703643419,0.0,0.0,1.0,0.0,0.0
0.2656492888584941,0.7623974113085005,0.5,0.4732567768513805,0.1956904856871648,0.2422713794683448,0.8143008510170848,0.7293607225522443,1.0,0.5737008548883,0.284238707219793,0.2222222222222222,0.3660491697286417,0.7851795057608308,0.529965876672285,0.0,0.0,1.0,0.0,0.0
0.5304464293055016,0.8114961448689056,1.0,0.0348465734269576,0.5633978259018144,0.4857260692608502,0.3422120790982419,0.4561630208290348,0.5,0.6969955956614629,0.0133709646576526,0.2222222222222222,0.3300268977915644,0.5547965192896136,0.545817027654201,0.5,0.0,0.0,1.0,0.0
0.1163889770047931,0.1520106022059316,0.25,5.729619626239184e-05,0.0966859366912329,0.3732692772409681,0.5274396819818918,0.3638698998488656,1.0,0.923579603864916,0.9460806162878344,0.3333333333333333,0.205005004493583,0.2522592676085616,0.5315227503382077,0.0,0.0,1.0,0.0,0.0
0.9652874920284972,0.3334976469097568,0.25,0.9021604268589531,0.8026135471656333,0.6695584922673374,0.1754810857478105,0.1897553393007143,1.0,0.3538365275390667,0.0121208675332774,0.3333333333333333,0.943967449906234,0.2175446696664436,0.6670475669676253,0.0,0.0,0.0,0.0,1.0
0.4090615579954999,0.2787941670598838,0.0,0.6595604628175898,0.7304956606204043,0.8319558412581135,0.0595434000493355,0.8656008506287236,0.0,0.4985118999877747,0.0630665964136478,1.0,0.4123974256099499,0.1180929257810297,0.6235207547482835,1.0,0.0,0.0,1.0,0.0
0.6079038604354605,0.3388657043156804,0.75,0.2691816159127749,0.774365939421737,0.3608240155259825,0.9238702166139094,0.2206673654022117,0.5,0.3847243453826087,0.9499080445465508,0.2222222222222222,0.4474366417233443,0.2269149230473168,0.8702140859694012,0.0,1.0,0.0,0.0,0.0
0.8745527842030829,0.1712256864624026,0.75,0.1847054553482793,0.4405003456991128,0.1814298463450719,0.8380150250363143,0.405535742101498,0.0,0.614056782545745,0.1040487310333181,1.0,0.2976538004022334,0.220968251069648,0.4716344184587037,0.0,0.0,0.0,0.0,1.0
0.4943461312099751,0.443229878883232,0.0,0.9941352350907452,0.8087795303150346,0.14872000704183,0.6300707414028898,0.2366021623899361,0.0,0.9280542708254104,0.575747032539446,0.6666666666666666,0.1689428695235144,0.0733200896472377,0.2821897156369945,0.0,0.0,0.0,1.0,0.0
0.7092431171158191,0.1885502830167986,0.5,0.2077036502329386,0.3452097734838879,0.1138826001610464,0.7548666176069132,0.9394403391365768,0.5,0.5050410389873201,0.7196341828363925,1.0,0.2657654014344065,0.2947933511332777,0.2785947971076882,0.0,0.0,1.0,0.0,0.0
0.04922374967117,0.5342674882164239,0.0,0.5306095289288311,0.4312523249325928,0.0317102830712843,0.4797460680877444,0.9000778733439925,1.0,0.4886151156759606,0.4985926805540938,0.3333333333333333,0.5205883318094682,0.0201987463425155,0.5415419214766406,0.0,0.0,0.0,1.0,0.0
0.2470221472298598,0.9868697913293516,0.0,0.3847530621381732,0.1588143928551493,0.2911490526101998,0.2051230283819226,0.3219014677377076,0.5,0.1097364864839269,0.7961432538423274,1.0,0.4052079195362605,0.037127191857985,0.5622157800658282,0.0,0.0,0.0,1.0,0.0
0.0125995890140912,0.4610684065594962,0.75,0.4506131643770171,0.7038364484813526,0.1920191500440891,0.4947967759599859,0.0181190547073484,1.0,0.7149587850011963,0.8131249472319467,0.2222222222222222,0.9166273484884856,0.756410531404092,0.8226968325839127,0.0,0.0,0.0,1.0,0.0
0.195758550815496,0.4510978641428237,0.5,0.1334615200593081,0.5063879491455554,0.4059589072044031,0.9991801931727518,0.6912207382367772,0.5,0.6295289837721625,0.4539780475674869,0.2222222222222222,0.784842184046495,0.3359065009544253,0.1613776024585451,0.5,0.0,0.0,1.0,0.0
0.0626599883222178,0.8062945725223898,0.5,0.9968005259883812,0.552219242381822,0.3478913328940238,0.6803952140086595,0.1781017076493287,0.0,0.1077113451413446,0.4240372288600655,0.5555555555555556,0.5381038940707686,0.8717605739831524,0.3706230861218634,0.0,0.0,0.0,0.0,1.0
0.4338102200546705,0.0538749673990696,0.5,0.1400615951971905,0.613412307577861,0.4122551474893378,0.9512016613774552,0.5647294812851333,0.5,0.1258287317687528,0.8581420058505281,0.8888888888888888,0.7784462728841366,0.5835636048555778,0.889892181348773,0.5,1.0,0.0,0.0,0.0
0.0165810683677088,0.5656728963547687,0.75,0.1563066549730969,0.3579026259079003,0.1689411842275698,0.6759114237986341,0.9689447480907212,0.0,0.6439930439642417,0.3389912170866546,0.6666666666666666,0.7543691251420793,0.1045374745012177,0.3976467909069101,0.0,0.0,0.0,0.0,1.0
0.3727864671145319,0.1512943119273367,0.25,0.9515587416981977,0.3843781118818907,0.6232630272024541,0.4143130388514596,0.6498224749174886,0.5,0.7183070449352691,0.4340990216802312,0.0,0.0542648687983148,0.8972021752673874,0.7820529181332347,0.5,1.0,0.0,0.0,0.0
0.8955977256210708,0.3038374173792632,0.25,0.3523477119629552,0.2303534353209793,0.9474017704856876,0.4536178616155361,0.7291868942790274,0.5,0.316786322913129,0.4163857038009492,0.6666666666666666,0.3868912704091476,0.4228738649614665,0.1513052135808103,0.0,0.0,0.0,0.0,1.0
0.8803262347994802,0.8699647670167172,0.0,0.3951695119215705,0.1385737649017495,0.9947798039423988,0.4115887696762643,0.489717356070688,0.5,0.9098317278499068,0.6280404910213723,0.4444444444444444,0.6494602844074687,0.5926318906721181,0.73428223053682,0.0,1.0,0.0,0.0,0.0
0.5158194239768642,0.4420429603383585,0.5,0.0440574109327646,0.4485335836436068,0.1494580467330441,0.5589011050204619,0.4797757739560471,0.0,0.7933129837060156,0.9092354191721967,0.4444444444444444,0.8748970050558379,0.9488841219369448,0.2618264013686796,0.0,0.0,0.0,0.0,1.0
0.6533432135068744,0.2281725067282159,1.0,0.1517597920928217,0.4377259325299178,0.8181020291673836,0.6906096926553428,0.1549497671538262,0.0,0.7197152918740852,0.7434967433793606,0.1111111111111111,0.1330093391560503,0.3396667343186798,0.6393712720917941,0.0,0.0,0.0,0.0,1.0
0.3566893941692102,0.4962944408780143,0.0,0.449025224485334,0.0811455218081531,0.8524519992429932,0.9531537017515928,0.4447078483657178,0.5,0.7280331119804089,0.3243616207165765,0.3333333333333333,0.4015924258107088,0.3693664832894167,0.8852930355511001,0.0,1.0,0.0,0.0,0.0
0.6503806444926046,0.9037157036656596,1.0,0.8369251906657174,0.162107675020285,0.0596960949844911,0.9133764658811192,0.9928712843034956,1.0,0.9446450825800532,0.2839188784900653,0.0,0.1575728657802799,0.3885463071792899,0.7031134232932913,0.0,0.0,0.0,0.0,1.0
0.1110190993735137,0.4090984463617935,0.75,0.6269007907886921,0.980750382031984,0.4200986571947132,0.2390760263001851,0.0936649460871401,0.5,0.4000584349846826,0.7301350665667243,0.0,0.2643247197364143,0.6328692507138486,0.5416697479312325,0.0,0.0,1.0,0.0,0.0
0.4100137831950369,0.3998857163456596,0.25,0.0609051297266366,0.0747207177483362,0.6606556171680718,0.2477539070044206,0.9947795795155828,0.5,0.2332800127758401,0.7261454244825526,0.2222222222222222,0.0127997377308598,0.8002638390252924,0.4264700051912901,0.0,0.0,1.0,0.0,0.0
0.0143740367296747,0.1498920584249974,0.25,0.6094087906946877,0.021896565714691,0.1879848644962834,0.8162895530624801,0.2366664900083213,1.0,0.0460383504491699,0.3362424429941434,0.1111111111111111,0.2977740686253459,0.3361351835102633,0.4334994187283423,0.0,0.0,1.0,0.0,0.0
0.6543134452142033,0.785449175837292,0.0,0.7719066868890727,0.1909167532620057,0.0541130135102903,0.4771782431354014,0.3458370732725344,0.0,0.818009718286653,0.6954325400726977,0.7777777777777777,0.977353268569544,0.1922141423846099,0.3178248860819071,0.0,0.0,0.0,1.0,0.0
0.7639051932879299,0.4194261157402739,0.5,0.3457508986484242,0.3193705369236446,0.2345571807407067,0.9366479681762762,0.3691913815501588,0.0,0.4832705655514103,0.6273174770963742,0.5555555555555556,0.5442336669363455,0.7702699787004456,0.4266288674060596,0.0,0.0,1.0,0.0,0.0
0.6968440344177116,0.9648287832599776,0.25,0.7981798539229962,0.7010370375439154,0.0013375432946507,0.0743264439257574,0.9275572550216472,1.0,0.6958630865530858,0.8207751726799437,0.4444444444444444,0.4706957573694292,0.7938423443296042,0.1520311073755066,0.0,1.0,0.0,0.0,0.0
0.4765654434663737,0.7466698898623445,0.25,0.9505011900777888,0.4770281956765063,0.5765553258823984,0.2778045015065956,0.1611079881755637,1.0,0.3921567201281682,0.1061160850939485,0.2222222222222222,0.65737382622801,0.7745895847123231,0.89241067472999,0.0,0.0,1.0,0.0,0.0
0.1643024617686873,0.8218685116339177,0.25,0.2649833636051126,0.3895368036055162,0.7324527420549022,0.3308538024982057,0.9371634382093396,0.5,0.5848657408445332,0.6688275467001765,0.1111111111111111,0.3983443432489993,0.9598478194992662,0.1971037270888198,0.5,0.0,0.0,0.0,1.0
